timestamp,power_watt
2025-10-10T12:58:49+02:00,531.5490000000002
2025-10-10T12:58:50+02:00,533.327
2025-10-10T12:58:51+02:00,533.5630000000002
2025-10-10T12:58:52+02:00,530.645
2025-10-10T12:58:53+02:00,532.9569999999999
2025-10-10T12:58:54+02:00,529.6500000000001
2025-10-10T12:58:55+02:00,531.0279999999999
2025-10-10T12:58:56+02:00,530.307
2025-10-10T12:58:57+02:00,526.751
2025-10-10T12:58:58+02:00,531.3500000000003
2025-10-10T12:58:59+02:00,526.352
2025-10-10T12:59:00+02:00,523.5029999999997
